"","orig_gene","disease","reference","gene"
"1","PKD1","ADPKD","several","PKD1"
"2","PKD2","ADPKD","several","PKD2"
"3","GANAB","ADPKD","cordido2017","GANAB"
"4","PKHD1","ARPKD","several","PKHD1"
"5","DZIPL1","ARPKD","cordido2021","DZIP1L"
"6","CYS1","ARPKD","yang2021","CYS1"
"7","TSC2","TSC","cordido2021","TSC2"
"8","HNF1-beta","HNF1betaDiease","cordido2021;yang2021","HNF1B"
"9","MUC1","NPHP","cordido2021","MUC1"
"10","UMOD","NPHP","cordido2021","UMOD"
"11","NPHP2","NPHP","yang2021","INVS"
"12","NPHP3","NPHP","yang2021","NPHP3"
"13","NPHP13","NPHP","yang2021","WDR19"
"14","VHL","VonHippel-Lindau","cordido2021","VHL"
